,Date,MeanTemp
47486,2013-04-11,15.45
47487,2013-04-12,17.5
47488,2013-04-13,15.049999999999999
47489,2013-04-14,16.349999999999998
47490,2013-04-15,16.95
47491,2013-04-16,15.2
47492,2013-04-17,12.35
47493,2013-04-18,15.2
47494,2013-04-19,10.85
47495,2013-04-20,12.549999999999999
47496,2013-04-21,9.3
47497,2013-04-22,12.399999999999999
47498,2013-04-23,11.450000000000001
47499,2013-04-24,8.4
47500,2013-04-25,9.35
47501,2013-04-26,13.7
47502,2013-04-27,11.850000000000001
47503,2013-04-28,17.5
47504,2013-04-29,13.950000000000001
47505,2013-04-30,16.95
47506,2013-05-01,13.25
47507,2013-05-02,8.7
47508,2013-05-03,9.65
47509,2013-05-04,15.350000000000001
47510,2013-05-05,7.4
47511,2013-05-06,8.1
47512,2013-05-07,10.9
47513,2013-05-08,13.850000000000001
47514,2013-05-09,11.45
47515,2013-05-10,12.3
47516,2013-05-11,12.05
47517,2013-05-12,12.3
47518,2013-05-13,10.75
47519,2013-05-14,7.45
47520,2013-05-15,6.95
47521,2013-05-16,11.2
47522,2013-05-17,10.4
47523,2013-05-18,5.5
47524,2013-05-19,6.000000000000001
47525,2013-05-20,6.15
47526,2013-05-21,10.95
47527,2013-05-22,4.55
47528,2013-05-23,8.95
47529,2013-05-24,8.25
47530,2013-05-25,6.050000000000001
47531,2013-05-26,3.4999999999999996
47532,2013-05-27,6.6
47533,2013-05-28,9.8
47534,2013-05-29,9.7
47535,2013-05-30,10.549999999999999
47536,2013-05-31,12.2
47537,2013-06-01,10.95
47538,2013-06-02,11.2
47539,2013-06-03,5.1
47540,2013-06-04,6.6499999999999995
47541,2013-06-05,6.3
47542,2013-06-06,8.4
47543,2013-06-07,10.9
47544,2013-06-08,5.949999999999999
47545,2013-06-09,6.6
47546,2013-06-10,6.45
47547,2013-06-11,9.15
47548,2013-06-12,5.7
47549,2013-06-13,9.9
47550,2013-06-14,10.85
47551,2013-06-15,10.35
47552,2013-06-16,7.5
47553,2013-06-17,6.1499999999999995
47554,2013-06-18,6.3500000000000005
47555,2013-06-19,7.25
47556,2013-06-20,4.3
47557,2013-06-21,4.550000000000001
47558,2013-06-22,3.4499999999999997
47559,2013-06-23,4.65
47560,2013-06-24,7.55
47561,2013-06-25,9.7
47562,2013-06-26,10.15
47563,2013-06-27,7.8500000000000005
47564,2013-06-28,9.6
47565,2013-06-29,10.0
47566,2013-06-30,7.9
47567,2013-07-01,6.0
47568,2013-07-02,4.25
47569,2013-07-03,5.85
47570,2013-07-04,5.0
47571,2013-07-05,9.15
47572,2013-07-06,8.1
47573,2013-07-07,6.65
47574,2013-07-08,6.15
47575,2013-07-09,5.199999999999999
47576,2013-07-10,7.8
47577,2013-07-11,7.95
47578,2013-07-12,7.8
47579,2013-07-13,8.15
47580,2013-07-14,5.9
47581,2013-07-15,9.95
47582,2013-07-16,11.65
47583,2013-07-17,12.100000000000001
47584,2013-07-18,10.0
47585,2013-07-19,10.45
47586,2013-07-20,8.35
47587,2013-07-21,5.1499999999999995
47588,2013-07-22,5.35
47589,2013-07-23,8.2
47590,2013-07-24,7.5
47591,2013-07-25,3.6500000000000004
47592,2013-07-26,5.15
47593,2013-07-27,5.300000000000001
47594,2013-07-28,5.8999999999999995
47595,2013-07-29,8.75
47596,2013-07-30,12.15
47597,2013-07-31,9.45
47598,2013-08-01,6.25
47599,2013-08-02,7.050000000000001
47600,2013-08-03,8.25
47601,2013-08-04,9.15
47602,2013-08-05,8.649999999999999
47603,2013-08-06,8.6
47604,2013-08-07,5.1
47605,2013-08-08,7.8500000000000005
47606,2013-08-09,4.0
47607,2013-08-10,10.85
47608,2013-08-11,7.0
47609,2013-08-12,6.95
47610,2013-08-13,9.149999999999999
47611,2013-08-14,11.649999999999999
47612,2013-08-15,8.0
47613,2013-08-16,7.200000000000001
47614,2013-08-17,8.65
47615,2013-08-18,11.0
47616,2013-08-19,8.7
47617,2013-08-20,5.199999999999999
47618,2013-08-21,6.8
47619,2013-08-22,7.3
47620,2013-08-23,9.15
47621,2013-08-24,11.3
47622,2013-08-25,9.399999999999999
47623,2013-08-26,6.95
47624,2013-08-27,10.100000000000001
47625,2013-08-28,10.05
47626,2013-08-29,11.05
47627,2013-08-30,14.3
47628,2013-08-31,10.8
47629,2013-09-01,10.65
47630,2013-09-02,13.049999999999999
47631,2013-09-03,13.450000000000001
47632,2013-09-04,12.5
47633,2013-09-05,13.600000000000001
47634,2013-09-06,14.450000000000001
47635,2013-09-07,15.35
47636,2013-09-08,11.85
47637,2013-09-09,13.200000000000001
47638,2013-09-10,15.399999999999999
47639,2013-09-11,11.2
47640,2013-09-12,10.35
47641,2013-09-13,5.95
47642,2013-09-14,12.7
47643,2013-09-15,13.15
47644,2013-09-16,10.95
47645,2013-09-17,12.350000000000001
47646,2013-09-18,14.5
47647,2013-09-19,10.25
47648,2013-09-20,8.4
47649,2013-09-21,9.15
47650,2013-09-22,9.100000000000001
47651,2013-09-23,12.6
47652,2013-09-24,14.65
47653,2013-09-25,14.95
47654,2013-09-26,11.850000000000001
47655,2013-09-27,9.6
47656,2013-09-28,9.25
47657,2013-09-29,10.95
47658,2013-09-30,13.2
47659,2013-10-01,15.35
47660,2013-10-02,10.7
47661,2013-10-03,11.5
47662,2013-10-04,8.5
47663,2013-10-05,10.4
47664,2013-10-06,14.8
47665,2013-10-07,11.549999999999999
47666,2013-10-08,10.4
47667,2013-10-09,13.200000000000001
47668,2013-10-10,17.55
47669,2013-10-11,12.799999999999999
47670,2013-10-12,12.25
47671,2013-10-13,14.5
47672,2013-10-14,8.55
47673,2013-10-15,8.399999999999999
47674,2013-10-16,12.200000000000001
47675,2013-10-17,17.45
47676,2013-10-18,8.55
47677,2013-10-19,12.649999999999999
47678,2013-10-20,14.85
47679,2013-10-21,18.95
47680,2013-10-22,17.95
47681,2013-10-23,17.7
47682,2013-10-24,11.95
47683,2013-10-25,8.35
47684,2013-10-26,10.700000000000001
47685,2013-10-27,10.95
47686,2013-10-28,16.6
47687,2013-10-29,13.2
47688,2013-10-30,11.350000000000001
47689,2013-10-31,13.950000000000001
47690,2013-11-01,17.549999999999997
47691,2013-11-02,16.05
47692,2013-11-03,15.9
47693,2013-11-04,8.55
47694,2013-11-05,11.6
47695,2013-11-06,14.35
47696,2013-11-07,18.0
47697,2013-11-08,20.95
47698,2013-11-09,17.55
47699,2013-11-10,10.4
47700,2013-11-11,10.5
47701,2013-11-12,16.25
47702,2013-11-13,12.1
47703,2013-11-14,13.5
47704,2013-11-15,13.850000000000001
47705,2013-11-16,14.65
47706,2013-11-17,12.85
47707,2013-11-18,13.65
47708,2013-11-19,16.05
47709,2013-11-20,18.35
47710,2013-11-21,19.6
47711,2013-11-22,19.45
47712,2013-11-23,15.05
47713,2013-11-24,14.1
47714,2013-11-25,14.0
47715,2013-11-26,12.899999999999999
47716,2013-11-27,16.15
47717,2013-11-28,20.1
47718,2013-11-29,17.75
47719,2013-11-30,14.8
47720,2013-12-01,15.7
47721,2013-12-02,18.6
47722,2013-12-03,20.85
47723,2013-12-04,23.65
47724,2013-12-05,14.649999999999999
47725,2013-12-06,12.4
47726,2013-12-07,13.4
47727,2013-12-08,17.4
47728,2013-12-09,22.8
47729,2013-12-10,19.2
47730,2013-12-11,14.45
47731,2013-12-12,15.7
47732,2013-12-13,17.2
47733,2013-12-14,19.05
47734,2013-12-15,20.15
47735,2013-12-16,21.05
47736,2013-12-17,21.4
47737,2013-12-18,22.85
47738,2013-12-19,23.9
47739,2013-12-20,25.8
47740,2013-12-21,24.25
47741,2013-12-22,27.5
47742,2013-12-23,23.3
47743,2013-12-24,17.15
47744,2013-12-25,18.45
47745,2013-12-26,19.4
47746,2013-12-27,20.25
47747,2013-12-28,23.200000000000003
47748,2013-12-29,22.549999999999997
47749,2013-12-30,21.85
47750,2013-12-31,21.0
47751,2014-01-01,18.5
47752,2014-01-02,21.65
47753,2014-01-03,26.35
47754,2014-01-04,21.05
47755,2014-01-05,17.55
47756,2014-01-06,18.85
47757,2014-01-07,18.05
47758,2014-01-08,17.1
47759,2014-01-09,17.55
47760,2014-01-10,20.35
47761,2014-01-11,22.5
47762,2014-01-12,24.85
47763,2014-01-13,22.2
47764,2014-01-14,24.65
47765,2014-01-15,27.200000000000003
47766,2014-01-16,27.65
47767,2014-01-17,25.450000000000003
47768,2014-01-18,27.2
47769,2014-01-19,23.849999999999998
47770,2014-01-20,21.75
47771,2014-01-21,23.450000000000003
47772,2014-01-22,19.3
47773,2014-01-23,18.9
47774,2014-01-24,19.1
47775,2014-01-25,17.55
47776,2014-01-26,16.55
47777,2014-01-27,19.2
47778,2014-01-28,22.5
47779,2014-01-29,25.2
47780,2014-01-30,24.950000000000003
47781,2014-01-31,26.55
47782,2014-02-01,26.549999999999997
47783,2014-02-02,27.45
47784,2014-02-03,26.599999999999998
47785,2014-02-04,20.299999999999997
47786,2014-02-05,16.0
47787,2014-02-06,21.2
47788,2014-02-07,21.950000000000003
47789,2014-02-08,24.5
47790,2014-02-09,25.950000000000003
47791,2014-02-10,24.45
47792,2014-02-11,26.1
47793,2014-02-12,24.1
47794,2014-02-13,21.299999999999997
47795,2014-02-14,22.799999999999997
47796,2014-02-15,19.450000000000003
47797,2014-02-16,22.15
47798,2014-02-17,18.45
47799,2014-02-18,22.05
47800,2014-02-19,23.0
47801,2014-02-20,15.8
47802,2014-02-21,15.649999999999999
47803,2014-02-22,19.75
47804,2014-02-23,19.15
47805,2014-02-24,19.9
47806,2014-02-25,21.45
47807,2014-02-26,21.4
47808,2014-02-27,17.15
47809,2014-02-28,16.049999999999997
47810,2014-03-01,16.95
47811,2014-03-02,19.0
47812,2014-03-03,17.8
47813,2014-03-04,20.9
47814,2014-03-05,18.3
47815,2014-03-06,20.05
47816,2014-03-07,20.4
47817,2014-03-08,18.6
47818,2014-03-09,19.8
47819,2014-03-10,18.8
47820,2014-03-11,20.1
47821,2014-03-12,21.05
47822,2014-03-13,18.6
47823,2014-03-14,20.0
47824,2014-03-15,17.65
47825,2014-03-16,16.200000000000003
47826,2014-03-17,14.95
47827,2014-03-18,17.1
47828,2014-03-19,18.0
47829,2014-03-20,20.3
47830,2014-03-21,18.25
47831,2014-03-22,18.8
47832,2014-03-23,19.85
47833,2014-03-24,14.4
47834,2014-03-25,17.3
47835,2014-03-26,16.6
47836,2014-03-27,17.95
47837,2014-03-28,17.45
47838,2014-03-29,17.25
47839,2014-03-30,16.65
47840,2014-03-31,16.15
47841,2014-04-01,16.9
47842,2014-04-02,17.15
47843,2014-04-03,16.45
47844,2014-04-04,14.15
47845,2014-04-05,15.15
47846,2014-04-06,15.05
47847,2014-04-07,13.149999999999999
47848,2014-04-08,15.45
47849,2014-04-09,16.0
47850,2014-04-10,16.25
47851,2014-04-11,17.700000000000003
47852,2014-04-12,15.85
47853,2014-04-13,13.3
47854,2014-04-14,12.850000000000001
47855,2014-04-15,11.4
47856,2014-04-16,12.399999999999999
47857,2014-04-17,12.1
47858,2014-04-18,11.6
47859,2014-04-19,10.35
47860,2014-04-20,8.4
47861,2014-04-21,9.95
47862,2014-04-22,12.1
47863,2014-04-23,13.5
47864,2014-04-24,13.950000000000001
47865,2014-04-25,10.25
47866,2014-04-26,13.2
47867,2014-04-27,10.2
47868,2014-04-28,14.05
47869,2014-04-29,13.25
47870,2014-04-30,14.25
47871,2014-05-01,8.0
47872,2014-05-02,7.1000000000000005
47873,2014-05-03,7.699999999999999
47874,2014-05-04,9.4
47875,2014-05-05,6.6000000000000005
47876,2014-05-06,7.949999999999999
47877,2014-05-07,8.7
47878,2014-05-08,7.1000000000000005
47879,2014-05-09,7.799999999999999
47880,2014-05-10,9.2
47881,2014-05-11,12.95
47882,2014-05-12,10.950000000000001
47883,2014-05-13,9.149999999999999
47884,2014-05-14,8.85
47885,2014-05-15,8.4
47886,2014-05-16,10.5
47887,2014-05-17,9.9
47888,2014-05-18,11.15
47889,2014-05-19,11.75
47890,2014-05-20,11.0
47891,2014-05-21,11.05
47892,2014-05-22,10.65
47893,2014-05-23,14.05
47894,2014-05-24,14.600000000000001
47895,2014-05-25,12.75
47896,2014-05-26,13.649999999999999
47897,2014-05-27,13.9
47898,2014-05-28,11.55
47899,2014-05-29,8.65
47900,2014-05-30,9.05
47901,2014-05-31,9.450000000000001
47902,2014-06-01,10.8
47903,2014-06-02,10.4
47904,2014-06-03,10.3
47905,2014-06-04,9.9
47906,2014-06-05,10.55
47907,2014-06-06,10.25
47908,2014-06-07,6.0
47909,2014-06-08,5.75
47910,2014-06-09,9.4
47911,2014-06-10,8.25
47912,2014-06-11,6.3999999999999995
47913,2014-06-12,7.65
47914,2014-06-13,5.8500000000000005
47915,2014-06-14,10.0
47916,2014-06-15,10.3
47917,2014-06-16,4.95
47918,2014-06-17,9.9
47919,2014-06-18,5.65
47920,2014-06-19,6.25
47921,2014-06-20,9.6
47922,2014-06-21,6.0
47923,2014-06-22,6.75
47924,2014-06-23,5.7
47925,2014-06-24,5.8
47926,2014-06-25,7.55
47927,2014-06-26,10.2
47928,2014-06-27,9.6
47929,2014-06-28,8.15
47930,2014-06-29,6.550000000000001
47931,2014-06-30,5.75
47932,2014-07-01,4.05
47933,2014-07-02,2.7
47934,2014-07-03,6.3
47935,2014-07-04,4.9
47936,2014-07-05,5.2
47937,2014-07-06,8.100000000000001
47938,2014-07-07,4.6
47939,2014-07-08,3.6499999999999995
47940,2014-07-09,1.0499999999999998
47941,2014-07-10,6.0
47942,2014-07-11,7.85
47943,2014-07-12,7.4
47944,2014-07-13,3.6
47945,2014-07-14,4.8999999999999995
47946,2014-07-15,5.55
47947,2014-07-16,9.15
47948,2014-07-17,8.5
47949,2014-07-18,7.4
47950,2014-07-19,5.0
47951,2014-07-20,3.6
47952,2014-07-21,4.65
47953,2014-07-22,6.7
47954,2014-07-23,5.8500000000000005
47955,2014-07-24,4.3
47956,2014-07-25,7.3999999999999995
47957,2014-07-26,6.85
47958,2014-07-27,5.199999999999999
47959,2014-07-28,5.3
47960,2014-07-29,9.0
47961,2014-07-30,12.600000000000001
47962,2014-07-31,12.649999999999999
47963,2014-08-01,6.65
47964,2014-08-02,3.0
47965,2014-08-03,2.5999999999999996
47966,2014-08-04,3.6500000000000004
47967,2014-08-05,3.1000000000000005
47968,2014-08-06,3.5000000000000004
47969,2014-08-07,5.0
47970,2014-08-08,4.5
47971,2014-08-09,4.4
47972,2014-08-10,7.85
47973,2014-08-11,2.9
47974,2014-08-12,4.55
47975,2014-08-13,5.35
47976,2014-08-14,4.75
47977,2014-08-15,6.6000000000000005
47978,2014-08-16,7.0
47979,2014-08-17,8.7
47980,2014-08-18,10.95
47981,2014-08-19,11.45
47982,2014-08-20,6.449999999999999
47983,2014-08-21,6.45
47984,2014-08-22,8.200000000000001
47985,2014-08-23,7.6499999999999995
47986,2014-08-24,11.45
47987,2014-08-25,8.25
47988,2014-08-26,9.95
47989,2014-08-27,9.25
47990,2014-08-28,8.700000000000001
47991,2014-08-29,8.3
47992,2014-08-30,9.350000000000001
47993,2014-08-31,8.7
47994,2014-09-01,8.6
47995,2014-09-02,9.05
47996,2014-09-03,7.85
47997,2014-09-04,7.449999999999999
47998,2014-09-05,7.8999999999999995
47999,2014-09-06,7.05
48000,2014-09-07,7.55
48001,2014-09-08,9.6
48002,2014-09-09,10.9
48003,2014-09-10,12.7
48004,2014-09-11,10.85
48005,2014-09-12,8.55
48006,2014-09-13,11.05
48007,2014-09-14,9.049999999999999
48008,2014-09-15,10.049999999999999
48009,2014-09-16,12.9
48010,2014-09-17,11.2
48011,2014-09-18,7.7
48012,2014-09-19,5.9
48013,2014-09-20,8.25
48014,2014-09-21,10.799999999999999
48015,2014-09-22,13.700000000000001
48016,2014-09-23,12.0
48017,2014-09-24,11.2
48018,2014-09-25,15.1
48019,2014-09-26,9.5
48020,2014-09-27,11.149999999999999
48021,2014-09-28,10.95
48022,2014-09-29,16.450000000000003
48023,2014-09-30,13.35
48024,2014-10-01,10.85
48025,2014-10-02,9.0
48026,2014-10-03,10.1
48027,2014-10-04,16.3
48028,2014-10-05,15.6
48029,2014-10-06,17.400000000000002
48030,2014-10-07,15.4
48031,2014-10-08,10.9
48032,2014-10-09,11.2
48033,2014-10-10,11.25
48034,2014-10-11,14.850000000000001
48035,2014-10-12,16.05
48036,2014-10-13,17.4
48037,2014-10-14,7.449999999999999
48038,2014-10-15,11.1
48039,2014-10-16,8.200000000000001
48040,2014-10-17,9.100000000000001
48041,2014-10-18,10.5
48042,2014-10-19,13.8
48043,2014-10-20,12.0
48044,2014-10-21,13.55
48045,2014-10-22,17.299999999999997
48046,2014-10-23,17.75
48047,2014-10-24,19.049999999999997
48048,2014-10-25,18.9
48049,2014-10-26,18.6
48050,2014-10-27,16.55
48051,2014-10-28,13.5
48052,2014-10-29,15.45
48053,2014-10-30,15.45
48054,2014-10-31,18.55
48055,2014-11-01,20.55
48056,2014-11-02,12.3
48057,2014-11-03,12.950000000000001
48058,2014-11-04,17.8
48059,2014-11-05,18.25
48060,2014-11-06,18.1
48061,2014-11-07,16.349999999999998
48062,2014-11-08,17.75
48063,2014-11-09,20.5
48064,2014-11-10,21.6
48065,2014-11-11,17.65
48066,2014-11-12,18.75
48067,2014-11-13,20.5
48068,2014-11-14,23.400000000000002
48069,2014-11-15,21.95
48070,2014-11-16,15.95
48071,2014-11-17,16.450000000000003
48072,2014-11-18,15.399999999999999
48073,2014-11-19,20.4
48074,2014-11-20,19.4
48075,2014-11-21,21.4
48076,2014-11-22,22.15
48077,2014-11-23,25.1
48078,2014-11-24,22.6
48079,2014-11-25,19.799999999999997
48080,2014-11-26,16.6
48081,2014-11-27,20.049999999999997
48082,2014-11-28,16.6
48083,2014-11-29,19.8
48084,2014-11-30,20.7
48085,2014-12-01,22.150000000000002
48086,2014-12-02,23.4
48087,2014-12-03,22.65
48088,2014-12-04,21.35
48089,2014-12-05,20.9
48090,2014-12-06,19.200000000000003
48091,2014-12-07,18.95
48092,2014-12-08,20.05
48093,2014-12-09,22.7
48094,2014-12-10,22.3
48095,2014-12-11,18.8
48096,2014-12-12,16.9
48097,2014-12-13,17.25
48098,2014-12-14,17.650000000000002
48099,2014-12-15,20.2
48100,2014-12-16,24.4
48101,2014-12-17,20.15
48102,2014-12-18,18.5
48103,2014-12-19,16.95
48104,2014-12-20,19.049999999999997
48105,2014-12-21,21.3
48106,2014-12-22,22.55
48107,2014-12-23,22.7
48108,2014-12-24,21.049999999999997
48109,2014-12-25,21.9
48110,2014-12-26,19.8
48111,2014-12-27,17.15
48112,2014-12-28,18.2
48113,2014-12-29,20.45
48114,2014-12-30,18.0
48115,2014-12-31,18.55
48116,2015-01-01,24.4
48117,2015-01-02,23.3
48118,2015-01-03,24.5
48119,2015-01-04,24.7
48120,2015-01-05,21.55
48121,2015-01-06,23.200000000000003
48122,2015-01-07,22.6
48123,2015-01-08,24.4
48124,2015-01-09,25.25
48125,2015-01-10,22.65
48126,2015-01-11,19.5
48127,2015-01-12,19.95
48128,2015-01-13,18.75
48129,2015-01-14,21.65
48130,2015-01-15,18.9
48131,2015-01-16,18.85
48132,2015-01-17,20.5
48133,2015-01-18,18.15
48134,2015-01-19,17.85
48135,2015-01-20,18.55
48136,2015-01-21,22.35
48137,2015-01-22,22.15
48138,2015-01-23,23.4
48139,2015-01-24,23.9
48140,2015-01-25,21.65
48141,2015-01-26,17.799999999999997
48142,2015-01-27,16.05
48143,2015-01-28,18.1
48144,2015-01-29,15.75
48145,2015-01-30,14.45
48146,2015-01-31,15.85
48147,2015-02-01,18.25
48148,2015-02-02,17.9
48149,2015-02-03,16.2
48150,2015-02-04,16.0
48151,2015-02-05,17.700000000000003
48152,2015-02-06,18.25
48153,2015-02-07,19.85
48154,2015-02-08,23.7
48155,2015-02-09,18.450000000000003
48156,2015-02-10,22.2
48157,2015-02-11,23.049999999999997
48158,2015-02-12,21.75
48159,2015-02-13,21.4
48160,2015-02-14,19.4
48161,2015-02-15,21.55
48162,2015-02-16,22.15
48163,2015-02-17,24.05
48164,2015-02-18,21.35
48165,2015-02-19,21.75
48166,2015-02-20,21.5
48167,2015-02-21,21.8
48168,2015-02-22,21.5
48169,2015-02-23,23.2
48170,2015-02-24,20.700000000000003
48171,2015-02-25,18.8
48172,2015-02-26,20.75
48173,2015-02-27,20.35
48174,2015-02-28,23.05
48175,2015-03-01,21.9
48176,2015-03-02,
48177,2015-03-03,20.8
48178,2015-03-04,22.15
48179,2015-03-05,18.25
48180,2015-03-06,15.3
48181,2015-03-07,16.0
48182,2015-03-08,20.700000000000003
48183,2015-03-09,19.2
48184,2015-03-10,18.6
48185,2015-03-11,22.45
48186,2015-03-12,20.700000000000003
48187,2015-03-13,17.45
48188,2015-03-14,16.55
48189,2015-03-15,18.35
48190,2015-03-16,14.25
48191,2015-03-17,16.35
48192,2015-03-18,21.05
48193,2015-03-19,20.1
48194,2015-03-20,21.6
48195,2015-03-21,14.85
48196,2015-03-22,17.9
48197,2015-03-23,19.3
48198,2015-03-24,18.95
48199,2015-03-25,14.100000000000001
48200,2015-03-26,14.649999999999999
48201,2015-03-27,13.850000000000001
48202,2015-03-28,11.700000000000001
48203,2015-03-29,13.3
48204,2015-03-30,13.25
48205,2015-03-31,16.65
48206,2015-04-01,16.6
48207,2015-04-02,18.6
48208,2015-04-03,14.1
48209,2015-04-04,14.200000000000001
48210,2015-04-05,16.4
48211,2015-04-06,12.3
48212,2015-04-07,10.950000000000001
48213,2015-04-08,10.3
48214,2015-04-09,13.25
48215,2015-04-10,13.700000000000001
48216,2015-04-11,14.15
48217,2015-04-12,14.5
48218,2015-04-13,13.55
48219,2015-04-14,13.45
48220,2015-04-15,14.45
48221,2015-04-16,17.0
48222,2015-04-17,15.95
48223,2015-04-18,16.95
48224,2015-04-19,12.05
48225,2015-04-20,10.75
48226,2015-04-21,10.95
48227,2015-04-22,14.299999999999999
48228,2015-04-23,16.4
48229,2015-04-24,15.0
48230,2015-04-25,10.95
48231,2015-04-26,11.049999999999999
48232,2015-04-27,7.6
48233,2015-04-28,9.6
48234,2015-04-29,9.35
48235,2015-04-30,10.9
48236,2015-05-01,11.0
48237,2015-05-02,13.5
48238,2015-05-03,15.55
48239,2015-05-04,13.65
48240,2015-05-05,12.4
48241,2015-05-06,9.95
48242,2015-05-07,10.75
48243,2015-05-08,10.05
48244,2015-05-09,10.8
48245,2015-05-10,11.399999999999999
48246,2015-05-11,12.5
48247,2015-05-12,11.7
48248,2015-05-13,7.800000000000001
48249,2015-05-14,4.699999999999999
48250,2015-05-15,8.15
48251,2015-05-16,8.75
48252,2015-05-17,7.6499999999999995
48253,2015-05-18,7.85
48254,2015-05-19,9.1
48255,2015-05-20,14.649999999999999
48256,2015-05-21,8.55
48257,2015-05-22,10.8
48258,2015-05-23,6.3
48259,2015-05-24,5.050000000000001
48260,2015-05-25,6.3
48261,2015-05-26,5.35
48262,2015-05-27,8.25
48263,2015-05-28,7.45
48264,2015-05-29,12.100000000000001
48265,2015-05-30,6.1
48266,2015-05-31,7.0
48267,2015-06-01,6.1000000000000005
48268,2015-06-02,2.3499999999999996
48269,2015-06-03,3.8
48270,2015-06-04,2.25
48271,2015-06-05,6.6
48272,2015-06-06,5.0
48273,2015-06-07,5.5
48274,2015-06-08,7.75
48275,2015-06-09,11.45
48276,2015-06-10,5.550000000000001
48277,2015-06-11,5.9
48278,2015-06-12,6.5
48279,2015-06-13,7.1000000000000005
48280,2015-06-14,7.25
48281,2015-06-15,7.8500000000000005
48282,2015-06-16,10.5
48283,2015-06-17,11.55
48284,2015-06-18,7.449999999999999
48285,2015-06-19,6.699999999999999
48286,2015-06-20,4.5
48287,2015-06-21,4.55
48288,2015-06-22,4.25
48289,2015-06-23,5.7
48290,2015-06-24,9.6
48291,2015-06-25,8.55
48292,2015-06-26,6.7
48293,2015-06-27,4.65
48294,2015-06-28,6.699999999999999
48295,2015-06-29,6.75
48296,2015-06-30,4.8
48297,2015-07-01,2.95
48298,2015-07-02,5.0
48299,2015-07-03,1.75
48300,2015-07-04,1.9000000000000004
48301,2015-07-05,1.2999999999999998
48302,2015-07-06,4.3999999999999995
48303,2015-07-07,3.4
48304,2015-07-08,4.8
48305,2015-07-09,6.25
48306,2015-07-10,4.7
48307,2015-07-11,8.05
48308,2015-07-12,6.1499999999999995
48309,2015-07-13,8.6
48310,2015-07-14,7.05
48311,2015-07-15,4.5
48312,2015-07-16,5.15
48313,2015-07-17,7.5
48314,2015-07-18,4.05
48315,2015-07-19,3.8500000000000005
48316,2015-07-20,4.699999999999999
48317,2015-07-21,4.8
48318,2015-07-22,4.8999999999999995
48319,2015-07-23,7.550000000000001
48320,2015-07-24,6.05
48321,2015-07-25,8.9
48322,2015-07-26,9.0
48323,2015-07-27,6.45
48324,2015-07-28,4.45
48325,2015-07-29,4.800000000000001
48326,2015-07-30,4.9
48327,2015-07-31,8.75
48328,2015-08-01,8.7
48329,2015-08-02,11.0
48330,2015-08-03,7.449999999999999
48331,2015-08-04,1.8000000000000003
48332,2015-08-05,5.05
48333,2015-08-06,6.05
48334,2015-08-07,4.75
48335,2015-08-08,5.2
48336,2015-08-09,4.300000000000001
48337,2015-08-10,8.55
48338,2015-08-11,8.35
48339,2015-08-12,2.0
48340,2015-08-13,6.35
48341,2015-08-14,6.300000000000001
48342,2015-08-15,6.75
48343,2015-08-16,7.9
48344,2015-08-17,7.9
48345,2015-08-18,4.1000000000000005
48346,2015-08-19,4.6
48347,2015-08-20,6.8999999999999995
48348,2015-08-21,7.6
48349,2015-08-22,11.85
48350,2015-08-23,13.6
48351,2015-08-24,9.5
48352,2015-08-25,8.5
48353,2015-08-26,11.05
48354,2015-08-27,11.2
48355,2015-08-28,10.399999999999999
48356,2015-08-29,9.0
48357,2015-08-30,5.8
48358,2015-08-31,6.0
48359,2015-09-01,5.55
48360,2015-09-02,7.0
48361,2015-09-03,8.65
48362,2015-09-04,8.7
48363,2015-09-05,8.399999999999999
48364,2015-09-06,9.600000000000001
48365,2015-09-07,8.75
48366,2015-09-08,8.05
48367,2015-09-09,6.700000000000001
48368,2015-09-10,9.4
48369,2015-09-11,9.45
48370,2015-09-12,10.45
48371,2015-09-13,11.35
48372,2015-09-14,12.2
48373,2015-09-15,11.85
48374,2015-09-16,8.0
48375,2015-09-17,7.9
48376,2015-09-18,10.15
48377,2015-09-19,9.45
48378,2015-09-20,11.600000000000001
48379,2015-09-21,11.35
48380,2015-09-22,10.05
48381,2015-09-23,7.949999999999999
48382,2015-09-24,7.1000000000000005
48383,2015-09-25,7.7
48384,2015-09-26,8.850000000000001
48385,2015-09-27,10.7
48386,2015-09-28,11.799999999999999
48387,2015-09-29,12.3
48388,2015-09-30,11.5
48389,2015-10-01,17.1
48390,2015-10-02,12.899999999999999
48391,2015-10-03,14.65
48392,2015-10-04,17.5
48393,2015-10-05,20.4
48394,2015-10-06,19.3
48395,2015-10-07,13.0
48396,2015-10-08,14.25
48397,2015-10-09,17.35
48398,2015-10-10,16.65
48399,2015-10-11,14.3
48400,2015-10-12,16.35
48401,2015-10-13,16.3
48402,2015-10-14,18.55
48403,2015-10-15,18.1
48404,2015-10-16,19.15
48405,2015-10-17,19.45
48406,2015-10-18,16.55
48407,2015-10-19,19.85
48408,2015-10-20,19.45
48409,2015-10-21,19.4
48410,2015-10-22,15.7
48411,2015-10-23,13.25
48412,2015-10-24,14.950000000000001
48413,2015-10-25,15.6
48414,2015-10-26,17.3
48415,2015-10-27,13.5
48416,2015-10-28,15.25
48417,2015-10-29,15.25
48418,2015-10-30,15.0
48419,2015-10-31,15.7
48420,2015-11-01,17.1
48421,2015-11-02,19.7
48422,2015-11-03,17.55
48423,2015-11-04,17.35
48424,2015-11-05,17.9
